Inv Date,Inv Date (MMM-YYYY),Material Group Code,Material Group Desc,Material Code,Material Desc,Plant Code,Storage Location Code,Storage Location Desc,Payer Customer Group,Payer Customer Group 1,Payer Customer,Total COGS EA,Total COGS CTN,Total COGS Value,Sales Department Code,Inv - Net NV1,IsFestive,Status,Outlier
2022-01-04,Jan - 2022,179,MORGAN,110730565,MRC-2318J JAR RICE COOKER 1.8L,MY01,2021,Century-Qrntine                                   ,HYPERMARKET (H6),LULU (L29),LULU GROUP RETAIL SDN BHD (103026520),100,100.0,5903.6,E6,7600.0,True,Active,False
2022-01-04,Jan - 2022,179,MORGAN,110756614,MCR-VAST 10 COMMERCIAL RICE COOKER (10L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),WING MING ELECTRICAL CO. SDN BHD (103020984),6,6.0,1206.31,E6,1920.0,True,Active,False
2022-01-04,Jan - 2022,179,MORGAN,110757616,MVC-DEXTEROUS 16PK VACUUM CLEANER,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),YKS HOME SIGNATURE SDN BHD (103032211),1,1.0,100.01,E6,149.0,True,Active,False
2022-01-04,Jan - 2022,179,MORGAN,110757617,MVC-DEXTEROUS 16BL VACUUM CLEANER,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),KCS RESOURCES CORPORATION(M) (103028729),29,29.0,3531.19,E6,4321.0,True,Active,False
2022-01-04,Jan - 2022,179,MORGAN,110757617,MVC-DEXTEROUS 16BL VACUUM CLEANER,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),WONG ELECTRIC AND TV (M) SDN BHD (103030894),14,14.0,1704.71,E6,2086.0,True,Active,False
2022-01-04,Jan - 2022,179,MORGAN,110757617,MVC-DEXTEROUS 16BL VACUUM CLEANER,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),YKS HOME SIGNATURE SDN BHD (103032211),1,1.0,121.76,E6,149.0,True,Active,False
2022-01-04,Jan - 2022,179,MORGAN,110781641,MCR-VAST 7 COMMERCIAL RICE COOKER (6.6L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),WING MING ELECTRICAL CO. SDN BHD (103020984),8,8.0,1089.56,E6,1320.0,True,Active,False
2022-01-04,Jan - 2022,179,MORGAN,110781878,MIC-2520 INDUCTION COOKER/2000W,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),YKS HOME SIGNATURE SDN BHD (103032211),2,2.0,145.42,E6,270.0,True,Active,False
2022-01-04,Jan - 2022,179,MORGAN,110786139,MCS-298 CHILLER SHOWCASE 250L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),HOONG BEE & CO (103021589),3,3.0,2693.45,E6,4200.0,True,Active,False
2022-01-04,Jan - 2022,179,MORGAN,110786170,MCS-198 CHILLER SHOWCASE 170L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),HOONG BEE & CO (103021589),2,2.0,1433.47,E6,2180.0,True,Active,False
2022-01-04,Jan - 2022,179,MORGAN,110795186,MEO-GLAMO 23B ELECTRIC OVEN 21L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),YKS HOME SIGNATURE SDN BHD (103032211),2,2.0,166.95,E6,230.0,True,Active,False
2022-01-04,Jan - 2022,179,MORGAN,110800783,MMC-3500 MULTI PURPOSE COOKER 5L,MY01,2020,Century                                           ,ELECTRICAL SHOP (E2), (),IMPERIUM PROPERTIES SDN BHD (103028894),50,50.0,3744.7,E6,4600.0,True,Active,False
2022-01-04,Jan - 2022,179,MORGAN,110800783,MMC-3500 MULTI PURPOSE COOKER 5L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),YKS HOME SIGNATURE SDN BHD (103032211),2,2.0,149.79,E6,247.5,True,Active,False
2022-01-04,Jan - 2022,179,MORGAN,110800784,MBL-401WG BLENDER WITH GRINDER (400W),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),LEHOME CENTRE SDN BHD (103025682),5,5.0,251.07,E6,295.0,True,Active,False
2022-01-04,Jan - 2022,179,MORGAN,110800784,MBL-401WG BLENDER WITH GRINDER (400W),MY01,2021,Century-Qrntine                                   ,HYPERMARKET (H6),LULU (L29),LULU GROUP RETAIL SDN BHD (103026520),100,100.0,5021.34,E6,6500.0,True,Active,False
2022-01-04,Jan - 2022,179,MORGAN,110818750,MWM-9 TOPAZ FULLY AUTO WASHER 9KG,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),WING TV SDN BHD (103028321),2,2.0,1237.2,E6,1445.0,True,Active,False
2022-01-04,Jan - 2022,179,MORGAN,110818751,MWM-11 SAPPHIRE F.A WASHER W.DRYER 11KG,MY01,2020,Century                                           ,ELECTRICAL SHOP (E2), (),IMPERIUM PROPERTIES SDN BHD (103028894),5,5.0,3323.88,E6,5140.0,True,Active,False
2022-01-04,Jan - 2022,179,MORGAN,110818752,MWM-13 AQUAMARINE FULLY AUTO WASHER 13KG,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),BLT ELECTRONICS SDN BHD (103025245),2,2.0,1278.25,E6,1900.0,True,Active,False
2022-01-04,Jan - 2022,179,MORGAN,110818752,MWM-13 AQUAMARINE FULLY AUTO WASHER 13KG,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SOON HWAI TRADING (103020576),8,8.0,5112.99,E6,7372.0,True,Active,False
2022-01-04,Jan - 2022,179,MORGAN,110818752,MWM-13 AQUAMARINE FULLY AUTO WASHER 13KG,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),WING TV SDN BHD (103028321),2,2.0,1278.24,E6,1820.0,True,Active,False
2022-01-04,Jan - 2022,179,MORGAN,110824181,MFC-EURUS 360BK CEILING FAN 60'/5SPEEDS,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),V SMART HOME SDN BHD (103031534),6,6.0,619.44,E6,744.0,True,Active,False
2022-01-04,Jan - 2022,179,MORGAN,110824185,MCF-G336L GLASS DOOR CHEST FREEZER 336L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),CHOP GUAN SENG (103021360),1,1.0,856.48,E6,1280.0,True,Active,False
2022-01-04,Jan - 2022,179,MORGAN,110856569,MVC-CHS180DB CORDLESS 3IN1 STICK VACUUM,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),PERKHIDMATAN ELEKTRONIK YAU (103020394),5,5.0,1057.26,E6,1604.15,True,Active,False
2022-01-04,Jan - 2022,179,MORGAN,110856721,MVC-CHS120 CORDLESS 3 IN 1 STICK VACUUM,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),PERKHIDMATAN ELEKTRONIK YAU (103020394),5,5.0,714.1,E6,1050.0,True,Active,False
2022-01-04,Jan - 2022,179,MORGAN,110857629,MAC-093 LITE PORTABLE AIR COND 9000BTU,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),WENG HING & COMPANY (103025269),2,2.0,1237.07,E6,1780.0,True,Active,False
2022-01-04,Jan - 2022,179,MORGAN,110862793,MSM-SC140NS SANDWICH MAKER (NON-STICK),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),YU HENG ELECTRIC SDN BHD (103020509),12,12.0,350.41,E6,540.0,True,Active,False
2022-01-04,Jan - 2022,179,MORGAN,110870734,MEO-GLAMO 100RC ELECTRIC OVEN 100L R/C,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),CHOP GUAN SENG (103021360),1,1.0,309.05,E6,480.0,True,Active,False
2022-01-04,Jan - 2022,179,MORGAN,110870734,MEO-GLAMO 100RC ELECTRIC OVEN 100L R/C,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),CJ CENTURY LOGISTICS SDN BHD (103025533),1,1.0,309.05,E6,480.0,True,Active,False
2022-01-04,Jan - 2022,179,MORGAN,110870734,MEO-GLAMO 100RC ELECTRIC OVEN 100L R/C,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),PERABOT SUNGAI RAMBAI SDN BHD (103020831),4,4.0,1236.21,E6,1752.0,True,Active,False
2022-01-05,Jan - 2022,179,MORGAN,110363742,MAC-COOL3 AIR COOLER 1600CBM/10L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),TRINE NEXUS SDN BHD (103030652),5,5.0,1391.14,E6,2285.0,True,Active,False
2022-01-05,Jan - 2022,179,MORGAN,110398316,MGS-7313S GAS STOVE (SS/130X130MM),MY01,2021,Century-Qrntine                                   ,HYPERMARKET (H6),LULU (L29),LULU GROUP RETAIL SDN BHD (103026520),90,90.0,6102.57,E6,9810.0,True,Active,False
2022-01-05,Jan - 2022,179,MORGAN,110493883,MCS-488 CHILLER SHOWCASE 430L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),HAR SOONLY SDN BHD (103020332),1,0.5,1391.9,E6,2240.0,True,Active,False
2022-01-05,Jan - 2022,179,MORGAN,110524349,MCH-NC276(DM) RANGE HOOD/760MM/865M3,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),TRINE NEXUS SDN BHD (103030652),10,10.0,2529.16,E6,3620.0,True,Active,False
2022-01-05,Jan - 2022,179,MORGAN,110527262,MBH-GC1122 BIH GLASS 2 BURNER,MY01,2021,Century-Qrntine                                   ,SPECIALITY STORES TT (SG), (),CJ CENTURY LOGISTICS SDN BHD (103025533),1,1.0,191.63,E6,228.0,True,Active,False
2022-01-05,Jan - 2022,179,MORGAN,110680926,MUF-1280L UPRIGHT FREEZER 285L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),BERDAYA MARKETING (M) SND BHD (103020412),4,4.0,3818.82,E6,6540.0,True,Active,False
2022-01-05,Jan - 2022,179,MORGAN,110680931,MCF-3507L CHEST FREEZER (303L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),TOP MAPLE ENTERPRISE SDN BHD (103026181),2,2.0,1244.04,E6,1910.0,True,Active,False
2022-01-05,Jan - 2022,179,MORGAN,110680932,MCF-4507L CHEST FREEZER (423L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),EASTAR ELECTRONICS (103023241),1,1.0,936.37,E6,1340.0,True,Active,False
2022-01-05,Jan - 2022,179,MORGAN,110680932,MCF-4507L CHEST FREEZER (423L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),TOP MAPLE ENTERPRISE SDN BHD (103026181),3,3.0,2809.1,E6,4020.0,True,Active,False
2022-01-05,Jan - 2022,179,MORGAN,110681848,MSG-27MAXICARE STEAM GENERATOR,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SUPER TOPS ELECTRICAL (M) SDN BHD (103031410),1,1.0,197.55,E6,0.0,True,Active,False
2022-01-05,Jan - 2022,179,MORGAN,110710677,MWM-1310SA SEMI AUTO WASHER 10KG,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SERAYA ELECTRICAL ENTERPRISE (103030348),3,3.0,934.23,E6,1263.0,True,Active,False
2022-01-05,Jan - 2022,179,MORGAN,110710677,MWM-1310SA SEMI AUTO WASHER 10KG,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SUPER TOPS ELECTRICAL (M) SDN BHD (103031410),3,3.0,934.23,E6,1485.0,True,Active,False
2022-01-05,Jan - 2022,179,MORGAN,110710678,MWM-1312SA SEMI AUTO WASHER 12KG,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SUPER TOPS ELECTRICAL (M) SDN BHD (103031410),3,3.0,1069.86,E6,1725.0,True,Active,False
2022-01-05,Jan - 2022,179,MORGAN,110724518,MCF-0958L CHEST FREEZER (80L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),DIGIMATE SDN BHD (103027177),10,10.0,3550.18,E6,5200.0,True,Active,False
2022-01-05,Jan - 2022,179,MORGAN,110724518,MCF-0958L CHEST FREEZER (80L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SYARIKAT BAN HUAT (103027761),3,3.0,1065.05,E6,1395.0,True,Active,False
2022-01-05,Jan - 2022,179,MORGAN,110724519,MCF-1178L CHEST FREEZER (100L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),DIGIMATE SDN BHD (103027177),10,10.0,3924.62,E6,5580.0,True,Active,False
2022-01-05,Jan - 2022,179,MORGAN,110724519,MCF-1178L CHEST FREEZER (100L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SOON HWAI TRADING (103020576),3,3.0,1177.39,E6,1527.75,True,Active,False
2022-01-05,Jan - 2022,179,MORGAN,110730564,MRC-2310J JAR RICE COOKER 1.0L,MY01,2020,Century                                           ,ELECTRICAL SHOP (E2), (),DS ELECTRICAL APPLIANCES & SERVICES S/B (103031408),48,48.0,2278.13,E6,3408.0,True,Active,False
2022-01-05,Jan - 2022,179,MORGAN,110730565,MRC-2318J JAR RICE COOKER 1.8L,MY01,2021,Century-Qrntine                                   ,HYPERMARKET (H6),LULU (L29),LULU GROUP RETAIL SDN BHD (103026520),60,60.0,3542.17,E6,4560.0,True,Active,False
2022-01-05,Jan - 2022,179,MORGAN,110730612,MPB-MAXIMUS 15 POWER BLENDER 1400W,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),BERDAYA MARKETING (M) SND BHD (103020412),4,4.0,790.9,E6,0.0,True,Active,False
2022-01-05,Jan - 2022,179,MORGAN,110739394,MEO-GLAMO 30RC ELECT OVEN 30L ROTIS/CONV,MY01,2021,Century-Qrntine                                   ,REDEMPTION HOUSE (R1), (),TRI E MARKETING SDN BHD (103021507),75,75.0,8413.48,E6,10264.97,True,Active,False
2022-01-05,Jan - 2022,179,MORGAN,110759711,MTS-22A BREAD TOASTER 2 SLICE,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SNF ONLINE (M) SDN BHD (103030371),105,105.0,3397.38,E6,5100.0,True,Active,False
2022-01-05,Jan - 2022,179,MORGAN,110781876,MFS-29 NUTRISTEAM(BK) STEAMER 28L,MY01,2020,Century                                           ,ELECTRICAL SHOP (E2), (),DS ELECTRICAL APPLIANCES & SERVICES S/B (103031408),1,1.0,182.03,E6,0.0,True,Active,False
2022-01-05,Jan - 2022,179,MORGAN,110781876,MFS-29 NUTRISTEAM(BK) STEAMER 28L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),ENG SIANG ELECTRONIC SALES & SVC (103020539),4,4.0,728.13,E6,940.0,True,Active,False
2022-01-05,Jan - 2022,179,MORGAN,110786139,MCS-298 CHILLER SHOWCASE 250L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),STAR ELECTRONICS SALES & SERVICES (103020366),1,1.0,897.82,E6,1400.0,True,Active,False
2022-01-05,Jan - 2022,179,MORGAN,110800785,MJK-917 JUG KETTLE/1.7L (SS HEATING E.),MY01,2020,Century                                           ,HYPERMARKET (H6),LULU (L29),LULU GROUP RETAIL SDN BHD (103026520),300,300.0,6588.16,E6,8700.0,True,Active,False
2022-01-05,Jan - 2022,179,MORGAN,110800785,MJK-917 JUG KETTLE/1.7L (SS HEATING E.),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),HLK (CHAIN-STORE) SDN BHD (103026749),100,100.0,2196.05,E6,3000.0,True,Active,False
2022-01-05,Jan - 2022,179,MORGAN,110810480,MFS-29 NUTRISTEAM(WH) STEAMER 28L,MY01,2020,Century                                           ,ELECTRICAL SHOP (E2), (),SYKT WENG HUAT LETRIK (103030830),3,3.0,456.39,E6,627.0,True,Active,False
2022-01-05,Jan - 2022,179,MORGAN,110810480,MFS-29 NUTRISTEAM(WH) STEAMER 28L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),TRINE NEXUS SDN BHD (103030652),5,5.0,760.64,E6,0.0,True,Active,False
2022-01-05,Jan - 2022,179,MORGAN,110818750,MWM-9 TOPAZ FULLY AUTO WASHER 9KG,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),T C OOI ENTERPRISE (103032130),5,5.0,3092.98,E6,4050.0,True,Active,False
2022-01-05,Jan - 2022,179,MORGAN,110818751,MWM-11 SAPPHIRE F.A WASHER W.DRYER 11KG,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SYARIKAT TAI YEW (103020380),2,2.0,1329.55,E6,2120.0,True,Active,False
2022-01-05,Jan - 2022,179,MORGAN,110825569,MCF-0658L CHEST FREEZER (60L),MY01,2020,Century                                           ,ELECTRICAL SHOP (E2), (),DS ELECTRICAL APPLIANCES & SERVICES S/B (103031408),10,10.0,3117.52,E6,4170.0,True,Active,False
2022-01-05,Jan - 2022,179,MORGAN,110825705,MCF-EVEREST20 CHEST FREEZER 205L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SYARIKAT BAN HUAT (103027761),3,3.0,1429.88,E6,2250.0,True,Active,False
2022-01-05,Jan - 2022,179,MORGAN,110825705,MCF-EVEREST20 CHEST FREEZER 205L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),TOP MAPLE ENTERPRISE SDN BHD (103026181),4,4.0,1906.5,E6,3000.0,True,Active,False
2022-01-05,Jan - 2022,179,MORGAN,110840122,MVF-CA12XS VENTILATING FAN (SILVER),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),TRINE NEXUS SDN BHD (103030652),6,6.0,196.2,E6,378.0,True,Active,False
2022-01-05,Jan - 2022,179,MORGAN,110850300,MFS-MC12L FOOD STEAMER / 12L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SUPER TOPS ELECTRICAL (M) SDN BHD (103031410),3,3.0,256.8,E6,0.0,True,Active,False
2022-01-05,Jan - 2022,179,MORGAN,110856721,MVC-CHS120 CORDLESS 3 IN 1 STICK VACUUM,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SERAYA ELECTRICAL ENTERPRISE (103030348),3,3.0,428.46,E6,525.0,True,Active,False
2022-01-05,Jan - 2022,179,MORGAN,110857629,MAC-093 LITE PORTABLE AIR COND 9000BTU,MY01,3005,Demo-Home Appl                                    ,SPECIALITY STORES TT (SG), (),ME SING ENTERPRISE SDN BHD (103023243),-1,-1.0,-618.54,E6,0.0,True,Active,False
2022-01-05,Jan - 2022,179,MORGAN,110859236,MUF-DC168 UPRIGHT FREEZER (DIRECT COOL),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SERAYA ELECTRICAL ENTERPRISE (103030348),3,3.0,1949.33,E6,2850.0,True,Active,False
2022-01-05,Jan - 2022,179,MORGAN,110861486,MHM-MIXX 300 HAND MIXER (300W),MY01,2021,Century-Qrntine                                   ,REDEMPTION HOUSE (R1), (),TRI E MARKETING SDN BHD (103021507),16,16.0,575.08,E6,1003.52,True,Active,False
2022-01-06,Jan - 2022,179,MORGAN,110088497,MVC-TA161DW VACUUM CLEANER(DRY/WET/BLOW),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),HOCK LOONG ELECTRICAL CORP SDN BHD (103020506),10,10.0,1676.46,E6,1862.0,True,Active,False
2022-01-06,Jan - 2022,179,MORGAN,110304718,MPG-DA898NS PAN GRILL NON-STICK COATED,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),DOUBLE DRAGON ELECTRIC SDN BHD (103022707),4,1.0,481.43,E6,804.0,True,Active,False
2022-01-06,Jan - 2022,179,MORGAN,110304718,MPG-DA898NS PAN GRILL NON-STICK COATED,MY01,2021,Century-Qrntine                                   ,REDEMPTION HOUSE (R1), (),TRI E MARKETING SDN BHD (103021507),2,0.5,240.72,E6,390.0,True,Active,False
2022-01-06,Jan - 2022,179,MORGAN,110304718,MPG-DA898NS PAN GRILL NON-STICK COATED,MY01,2021,Century-Qrntine                                   ,SPECIALITY STORES TT (SG), (),PCM PERFECT MARKETING SDN BHD (103020528),4,1.0,481.43,E6,780.0,True,Active,False
2022-01-06,Jan - 2022,179,MORGAN,110407930,MPG-2898 PAN GRILL NON-STICK COATED,MY01,2021,Century-Qrntine                                   ,REDEMPTION HOUSE (R1), (),TRI E MARKETING SDN BHD (103021507),1,0.25,86.0,E6,138.0,True,Active,False
2022-01-06,Jan - 2022,179,MORGAN,110504520,MBH-622 OPTIFLEX BIH GLASS 2 BURNER,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SUPREME HOME APPLIANCES SDN BHD (103021143),3,3.0,910.4,E6,1527.75,True,Active,False
2022-01-06,Jan - 2022,179,MORGAN,110513223,D-D10L DUCTING SYS. (10 ALUM. DUET&CAP),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),YU HENG ELECTRIC SDN BHD (103020509),10,10.0,603.0,E6,790.0,True,Active,False
2022-01-06,Jan - 2022,179,MORGAN,110596791,"MVF-WA80 VENTILATING FAN 8""",MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),CHOP HOCK LEONG SDN BHD (103025664),4,4.0,120.6,E6,201.6,True,Active,False
2022-01-06,Jan - 2022,179,MORGAN,110596792,"MVF-WA100 VENTILATING FAN 10""",MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),CHOP HOCK LEONG SDN BHD (103025664),16,16.0,529.35,E6,940.8,True,Active,False
